Proteome Id,Organism,Organism Id,Protein count,CPD,Complete,Single,Double,Fragmented,Missing,Count,Taxonomy_Root,Taxonomy_Domain,Taxonomy_Clade1,Taxonomy_Phylum,Taxonomy_Clade2,Taxonomy_Class,Taxonomy_Order,Taxonomy_Family,Taxonomy_Genus
UP000062500,Pyrobaculum sp. WP30,1227555,2216,Unknown,96.0,95.8,0.2,0.0,4.0,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,unclassified Pyrobaculum
UP000234272,Vulcanisaeta sp. EB80,1650660,2397,Unknown,95.5,92.8,2.7,0.2,4.2,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Vulcanisaeta,unclassified Vulcanisaeta
UP000234583,Thermofilum sp. NZ13,1980981,1929,Unknown,95.6,95.3,0.3,0.0,4.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Thermofilum,unclassified Thermofilum
UP001201893,Infirmifilum sp. NZ,2926850,1926,Unknown,94.9,94.9,0.0,0.7,4.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Infirmifilum,unclassified Infirmifilum
UP001361326,Stygiolobus sp. CP8521M,3133136,2427,Unknown,96.1,95.9,0.2,0.2,3.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Stygiolobus,unclassified Stygiolobus
UP001370642,Stygiolobus sp. CP859M,3133135,2436,Unknown,96.6,96.5,0.2,0.2,3.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Stygiolobus,unclassified Stygiolobus
UP000011280,Sulfolobus acidocaldarius Ron12/I,1028567,2317,Unknown,95.7,95.3,0.3,0.5,3.9,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,Sulfolobus acidocaldarius
UP000013006,Saccharolobus islandicus LAL14/1,1241935,2591,Unknown,97.7,97.6,0.1,1.0,1.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP000657075,Vulcanisaeta souniana JCM 11219,1293586,2565,Unknown,98.8,98.0,0.7,0.7,0.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Vulcanisaeta,Vulcanisaeta souniana
UP000017902,uncultured Acidilobus sp. MG,1410573,1782,Unknown,96.6,95.6,1.0,2.0,1.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,Acidilobus,environmental samples
UP000017934,uncultured Acidilobus sp. CIS,1410574,1670,Unknown,90.5,90.5,0.0,5.4,4.1,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,Acidilobus,environmental samples
UP000018188,uncultured Acidilobus sp. JCHS,1410576,1633,Unknown,96.3,95.9,0.3,1.7,2.0,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,Acidilobus,environmental samples
UP000500728,Sulfolobus sp. S-194,2512240,2693,Unknown,99.3,98.8,0.5,0.0,0.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,unclassified Sulfolobus
UP001221761,Desulfurococcaceae archaeon MEX13E-LK6-19,2822207,1898,Unknown,97.1,96.7,0.4,0.0,2.9,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,unclassified Desulfurococcaceae,
UP001320380,Acidianus sp. HS-5,2886040,2852,Unknown,96.9,95.9,1.0,0.7,2.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,unclassified Acidianus
UP000347496,Saccharolobus sp. E5-1-F,2663019,2440,Unknown,97.8,97.6,0.2,0.1,2.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001320311,Metallosphaera javensis (ex Sakai et al. 2022),2775498,2893,Unknown,98.1,97.8,0.2,0.3,1.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000002664,Saccharolobus islandicus (strain REY15A) (Sulfolobus islandicus),930945,2631,Unknown,98.2,98.2,0.1,0.2,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP001202699,Candidatus Aramenus sp. CH1,3242752,2165,Unknown,96.7,96.1,0.6,0.3,3.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Candidatus Aramenus,unclassified Candidatus Aramenus
UP001302395,Sulfuracidifex metallicus DSM 6482 = JCM 9184,523847,2268,Unknown,96.0,95.7,0.2,0.3,3.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfuracidifex,Sulfuracidifex metallicus
UP000001567,Pyrobaculum arsenaticum (strain DSM 13514 / JCM 11321 / PZ6),340102,2296,Unknown,97.5,97.3,0.2,0.0,2.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Pyrobaculum arsenaticum
UP000002307,Saccharolobus islandicus (strain M.16.27) (Sulfolobus islandicus),427318,2650,Unknown,99.1,99.0,0.2,0.2,0.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP000001350,Saccharolobus islandicus (strain M.14.25 / Kamchatka #1) (Sulfolobus islandicus),427317,2597,Unknown,99.4,99.2,0.2,0.2,0.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP000001479,Saccharolobus islandicus (strain M.16.4 / Kamchatka #3) (Sulfolobus islandicus),426118,2729,Unknown,98.7,98.6,0.1,0.2,1.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP001401382,Candidatus Methanosuratincola petrocarbonis,1867261,1981,Unknown,96.4,93.3,3.1,1.5,2.1,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Candidatus Methanosuratincolia,Candidatus Methanosuratincolales,Candidatus Methanosuratincolaceae,Candidatus Methanosuratincola (ex Wu et al. 2024),
UP001404120,Candidatus Methanosuratincola petrocarbonis,1867261,1790,Unknown,92.8,90.7,2.1,3.6,3.6,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Candidatus Methanosuratincolia,Candidatus Methanosuratincolales,Candidatus Methanosuratincolaceae,Candidatus Methanosuratincola (ex Wu et al. 2024),
UP001405089,Candidatus Methanosuratincola petrocarbonis,1867261,1613,Unknown,96.9,95.4,1.5,1.0,2.1,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Candidatus Methanosuratincolia,Candidatus Methanosuratincolales,Candidatus Methanosuratincolaceae,Candidatus Methanosuratincola (ex Wu et al. 2024),
UP001419436,Candidatus Methanosuratincola petrocarbonis,1867261,1559,Unknown,97.4,96.4,1.0,0.5,2.1,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Candidatus Methanosuratincolia,Candidatus Methanosuratincolales,Candidatus Methanosuratincolaceae,Candidatus Methanosuratincola (ex Wu et al. 2024),
UP001419486,Candidatus Methanosuratincola petrocarbonis,1867261,1557,Unknown,96.9,95.4,1.5,1.0,2.1,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Candidatus Methanosuratincolia,Candidatus Methanosuratincolales,Candidatus Methanosuratincolaceae,Candidatus Methanosuratincola (ex Wu et al. 2024),
UP001427024,Candidatus Methanosuratincola petrocarbonis,1867261,1664,Unknown,95.4,93.8,1.5,2.1,2.6,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Candidatus Methanosuratincolia,Candidatus Methanosuratincolales,Candidatus Methanosuratincolaceae,Candidatus Methanosuratincola (ex Wu et al. 2024),
UP000001404,Saccharolobus islandicus (strain L.D.8.5 / Lassen #2) (Sulfolobus islandicus),425944,2940,Unknown,97.6,97.6,0.0,0.4,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP000001747,Saccharolobus islandicus (strain L.S.2.15 / Lassen #1) (Sulfolobus islandicus),429572,2725,Unknown,99.1,99.0,0.1,0.2,0.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP000002308,Saccharolobus islandicus (strain Y.G.57.14 / Yellowstone #1) (Sulfolobus islandicus),439386,2878,Unknown,98.7,98.5,0.2,0.3,1.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP000006818,Saccharolobus islandicus (strain Y.N.15.51 / Yellowstone #2) (Sulfolobus islandicus),419942,2853,Unknown,98.4,98.2,0.2,0.2,1.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP001357445,Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2),399549,2339,Unknown,98.0,97.7,0.2,0.2,1.8,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera sedula
UP000006903,Desulfurococcus amylolyticus (strain DSM 18924 / JCM 16383 / VKM B-2413 / 1221n) (Desulfurococcus kamchatkensis),490899,1470,Unknown,95.5,95.5,0.0,1.0,3.5,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Desulfurococcus,Desulfurococcus amylolyticus
UP001317520,Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770),330779,2257,Unknown,96.3,96.0,0.3,0.2,3.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,Sulfolobus acidocaldarius
UP000694018,Saccharolobus shibatae (strain ATCC 51178 / DSM 5389 / JCM 8931 / NBRC 15437 / B12) (Sulfolobus shibatae),523848,3143,Unknown,97.9,97.4,0.5,0.3,1.8,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus shibatae
